ts,idx,level_kind,level_price,direction,label,is_fake,close,atr_abs,vol_ratio,rsi14,adx14,atr_pct,pen_atr,body_ratio,wick_against_atr,dist_ema200_atr,ema50_side,with_ema200_trend,approach_speed_atr,bb_width_rank,touches,level_age_bars,hour_utc,ny_session,is_channel,prebreak_range_atr,vol_buildup,ema50_slope_atr,vwap_dist_atr,attempts
2026-05-01T04:55:00+00:00,4838,support,105.07,down,fake,1,104.98999786377,0.17896145723681225,3.5630567276136893,33.592421267620864,26.09789118720872,0.17045572042874416,0.44703386019392805,0.9565448152322744,0.0558472589031784,-3.602240954533298,0.0,1.0,2.1233895201756092,15.625,2.0,71.0,4.0,0.0,0.0,4.134999259560047,1.156430692295671,0.6890397305580069,3.4901905142743863,0.0
2026-05-01T07:10:00+00:00,4865,support,105.07,down,fake,1,104.709999084473,0.3174857183823605,3.7493709109209865,31.24383470078449,32.780483812434795,0.3032047761992953,1.1339111950791525,0.9240538113123806,0.0,-2.8371098261901655,0.0,1.0,5.134080555569834,63.19444444444444,2.0,98.0,7.0,0.0,0.0,5.197088972335581,1.3957389699714813,-0.531752754040045,2.901907114322593,1.0
2026-05-01T12:10:00+00:00,4925,support,103.53,down,fake,1,103.339996337891,0.417978916188036,4.242203742203742,27.07067259118695,35.42112298572244,0.40446964486177217,0.4426184690731358,0.560001918247435,1.7464893545266493,-4.835916718416066,0.0,1.0,2.488165970216397,74.30555555555556,2.0,273.0,12.0,0.0,0.0,4.234673577804875,1.0925155925155925,1.0683040494819358,4.1364622106153055,0.0
2026-05-01T13:30:00+00:00,4941,channel_lower,102.34,down,fake,1,101.879997253418,0.5138731307831884,2.3915098161000246,28.299388964067873,38.63660916276974,0.5043906013316547,0.9029678829750523,0.6517871131671968,0.13621979946160176,-6.096513383246348,0.0,1.0,2.8800948488556872,88.54166666666666,0.0,96.0,13.0,1.0,1.0,4.495268229090621,0.7354198734393707,1.1277388831052368,4.788969129973424,0.0
2026-05-01T16:25:00+00:00,4976,channel_upper,101.82,up,true,0,102.529998779297,0.5599363346769743,2.6954022988505746,63.398169265850235,19.490923684183734,0.5461195175494701,1.2651752951421678,0.9263158740094234,0.10715067924392511,-2.484866470142975,1.0,0.0,2.625300645208239,65.625,0.0,96.0,16.0,1.0,1.0,3.786149630395081,1.1312260536398469,-0.7039207828382705,-0.3673602995799983,0.0
2026-05-01T21:30:00+00:00,5037,channel_upper,103.58,up,fake,1,103.86,0.33197323333971784,1.0714285714285714,77.2322904057999,41.28073227779393,0.31963531035982845,0.8584679554394509,0.9218750000000046,0.030122910511197226,2.1279249715605117,1.0,1.0,3.2231514246964337,78.47222222222221,0.0,96.0,21.0,0.0,1.0,5.331756079758109,1.1080586080586081,1.017222864402958,4.009955835619762,0.0
2026-05-01T22:05:00+00:00,5044,support,103.53,down,fake,1,103.48,0.29436944355594336,0.4051142077287746,61.919624462672935,48.50074183317966,0.28446989133740175,0.15287431105407934,0.5789473684210565,0.13588366889175596,1.004879507662883,1.0,0.0,0.849272930573342,79.51388888888889,2.0,392.0,22.0,0.0,0.0,7.03198815882735,0.5257865249245798,-1.7455903501808123,-3.2084471166250124,1.0
2026-05-03T22:10:00+00:00,5067,channel_lower,103.32,down,fake,1,100.199996948242,0.4747962873734864,4.4403765690376575,15.136626679301031,45.470208815886835,0.4738486046249492,6.575311862950017,0.03701610624495726,0.33699434128710554,-6.430087232498001,0.0,1.0,8.192993827472852,95.13888888888889,0.0,96.0,22.0,0.0,1.0,1.9376731125875615,0.8960948396094841,-0.4017445945995725,-0.04913831278128097,0.0
2026-05-04T05:15:00+00:00,5152,support,101.11,down,fake,1,100.410003662109,0.25447791855020363,6.414361960213489,21.851715052424098,25.584725862569847,0.25343881014739383,2.737616319723597,0.8292633002315677,0.8252453299816362,-7.5553898015779914,0.0,1.0,4.794103937423986,53.47222222222222,3.0,145.0,5.0,0.0,0.0,4.243960371150779,0.6178230632379104,0.4900498008139273,4.819847459524647,0.0
2026-05-04T08:15:00+00:00,5188,resistance,104.15,up,fake,1,104.290000915527,0.37635177270018333,0.781573896353167,79.2858396675329,45.45000077886424,0.36087042803367253,0.3719948348390729,0.3265395095363811,0.6642721467906034,5.2227740436980215,1.0,1.0,4.224781395015933,75.69444444444444,2.0,138.0,8.0,0.0,0.0,9.246656931017815,1.84977607165707,1.6740136260106504,5.611701787183271,0.0
