ts,idx,level_kind,level_price,direction,label,is_fake,close,atr_abs,vol_ratio,rsi14,adx14,atr_pct,pen_atr,body_ratio,wick_against_atr,dist_ema200_atr,ema50_side,with_ema200_trend,approach_speed_atr,bb_width_rank,touches,level_age_bars,hour_utc,ny_session,is_channel,prebreak_range_atr,vol_buildup,ema50_slope_atr,vwap_dist_atr,attempts
2026-03-19T22:05:00+00:00,699,resistance,22994.65,up,fake,1,23070.4,45.69228644413886,1.5247137671041608,78.1311033053022,19.287329677493137,0.19805589172332883,1.657829053763992,0.916030534351145,0.21885532062890983,1.924207961014118,1.0,1.0,6.521888554741513,90.97222222222221,2.0,49.0,22.0,0.0,0.0,5.132157268747935,1.1244531322721771,0.00011754387767324063,2.5668745251232035,0.0
2026-03-20T03:05:00+00:00,747,resistance,22994.65,up,true,0,23010.7,18.152052037388863,1.854432830042586,47.7749721489046,19.900315897968312,0.07888526658201994,0.8841975533642219,0.875,0.027545095120381995,0.6912940399278575,1.0,1.0,-0.8649159867800347,6.944444444444445,2.0,97.0,3.0,0.0,0.0,3.48720904224032,1.566653761775713,0.7276001779897607,-0.6363995777910705,1.0
2026-03-20T03:15:00+00:00,749,resistance,23051.6,up,fake,1,23062.2,20.32039180774857,0.33265570134910366,64.1496635857099,19.67872683490103,0.08811124614194904,0.5216434850414741,0.7213114754098361,0.41829902102373734,3.103622373123477,1.0,1.0,2.1653125794169936,9.722222222222223,2.0,148.0,3.0,0.0,0.0,3.1150974153885023,1.997166266247767,0.6471919301194448,1.923817825277813,0.0
2026-03-20T08:25:00+00:00,811,resistance,22994.65,up,fake,1,22996.2,12.904451338417655,1.7634635691657867,47.71971013114772,25.8621476535258,0.05611558143700983,0.12011359176385825,0.8666666666666667,0.15498527969537373,-0.9502290034858475,0.0,0.0,0.542448478933808,21.875,2.0,161.0,8.0,0.0,0.0,6.393142787434166,1.4044350580781415,-1.057989807670089,-2.2019498597407217,2.0
2026-03-20T10:40:00+00:00,838,resistance,23051.6,up,true,0,23055.8,21.918619957345257,1.181945090739879,69.2864940865904,24.722312924655473,0.09506770512125043,0.19161790332485074,0.7547169811320755,0.25092820673488014,2.391053384652561,1.0,1.0,5.315115651747916,66.66666666666666,2.0,237.0,10.0,0.0,0.0,6.592568340580033,1.6658911121451838,-0.23586007303725995,1.9035120629455708,1.0
2026-03-20T11:25:00+00:00,847,support,23113.45,down,fake,1,23082.3,29.531340163979234,1.7054738562091503,56.75380510455634,30.832578600158968,0.12793933084648945,1.0548115942938674,0.8411214953271028,0.0507934957123829,2.366822012174726,1.0,0.0,-0.47407262664890704,92.36111111111111,2.0,395.0,11.0,0.0,0.0,9.329072045840991,1.6979847494553377,-1.3780697898172958,-1.4559788704734737,3.0
2026-03-20T13:15:00+00:00,869,support,22757.4,down,fake,1,22734.8,47.53947701874377,1.2211947746954352,23.848909643494153,40.725316267678956,0.20910444349078844,0.4753943757330671,0.6724137931034483,0.07362302279051212,-5.591270300817332,0.0,1.0,3.1763075546763804,96.52777777777779,2.0,228.0,13.0,1.0,0.0,8.87683303359889,1.1918391310729488,1.3669103927315693,5.543213369381021,0.0
2026-03-20T16:50:00+00:00,912,support,22757.4,down,true,0,22743.8,49.46320228687489,1.4891407414096718,36.22415985138937,18.529534079462334,0.21747993865086263,0.274951870708358,0.39568345323741005,0.7682478740379358,-4.036096957950125,0.0,1.0,2.173332801554687,73.95833333333334,2.0,271.0,16.0,1.0,0.0,3.851347894848073,1.592390240965669,0.5998855920874341,3.453212118749473,1.0
2026-03-20T17:50:00+00:00,924,channel_lower,22455.23,down,fake,1,22404.8,58.769699439801485,0.7284319045035268,19.27697618996848,41.93970145846449,0.2623085206732552,0.858030720299058,0.8436018957345972,0.15314014000052542,-8.389185041983119,0.0,1.0,2.0929152466738477,100.0,0.0,96.0,17.0,1.0,1.0,7.9632872800273224,0.8403418339663592,2.126925031639483,7.693348135861264,0.0
2026-03-20T23:50:00+00:00,996,channel_upper,22207.14,up,fake,1,22218.6,27.146296194115966,0.5929380413057961,54.39844144841064,19.83991110943038,0.12217824792793411,0.42224159151650265,0.6129032258064516,0.3867930978472085,-13.060835263261248,0.0,0.0,0.5709802872982601,52.43055555555556,0.0,96.0,23.0,0.0,1.0,5.230916180409867,0.3257087867347694,-1.1030387809688922,-16.587269141888,0.0
2026-03-23T03:15:00+00:00,1024,channel_upper,22041.83,up,fake,1,22094.3,33.17292782426346,0.33630069238377847,62.22239934068559,23.28998706092686,0.15014247033969605,1.5816701138227485,0.7254901960784313,0.4220308823558248,-10.22799479586182,1.0,0.0,3.5842479937219034,47.91666666666667,0.0,96.0,3.0,0.0,1.0,3.84048102943794,1.9072256460980497,-1.6049845106698013,3.14454292509237,0.0
2026-03-23T12:15:00+00:00,1132,channel_upper,21972.61,up,fake,1,21997.4,54.977492422290396,0.9583529667621153,55.387362788722335,14.6622807046202,0.24992722968300976,0.45097811242985436,0.5596330275229358,0.12732483224647545,-2.9629810483638344,1.0,0.0,0.5274885907353983,27.430555555555557,0.0,96.0,12.0,0.0,1.0,2.4828342288062712,0.9945992968211969,-0.25319238953179957,-0.06770252448554963,0.0
2026-03-23T18:55:00+00:00,1212,channel_lower,22757.7,down,true,0,22683.4,77.87184734463656,1.1789265116937337,32.253882207911346,29.45615460864496,0.3432988323824319,0.954099889317801,0.7668161434977578,0.15409933639935025,3.005548117856155,0.0,0.0,3.9295330781834314,85.41666666666666,0.0,96.0,18.0,1.0,1.0,4.224890139615519,0.9541332012407269,-1.0307009178725772,-3.948132288412573,0.0
2026-03-24T09:05:00+00:00,1370,channel_upper,22488.99,up,true,0,22497.5,29.031079566773695,1.215880893300248,60.1208198179141,20.318846073120813,0.1290413582254637,0.2930534608669157,0.8636363636363636,0.0,-2.1907006529304054,1.0,0.0,2.583438202065283,22.569444444444446,0.0,96.0,9.0,0.0,1.0,4.426290786205184,0.90432864626413,-0.7344900119354199,-3.715214187771796,0.0
2026-03-24T16:05:00+00:00,1454,support,22404.05,down,fake,1,22387.1,52.99374253516857,1.3547203537325367,31.824448235975254,31.456580857435483,0.236715530529495,0.3198490838564967,0.5971563981042654,0.566104573197315,-3.2940582862984944,0.0,1.0,1.1699494512744508,77.43055555555556,2.0,119.0,16.0,1.0,0.0,4.321264908739504,1.1671919343964126,0.6645049514702824,3.5113413852386346,0.0
2026-03-24T16:45:00+00:00,1462,support,22376.15,down,fake,1,22360.6,53.3645586569531,1.4877122257539344,34.80828160920201,40.00679867031285,0.2386544129269926,0.2913918973820059,0.4274193548387097,0.0,-3.5513447765546795,0.0,1.0,1.1430807550031532,70.48611111111111,2.0,519.0,16.0,1.0,0.0,5.546752516080874,1.4869369718582834,1.0113559702907997,3.6760813679870155,0.0
2026-03-25T01:00:00+00:00,1549,channel_upper,22867.69,up,true,0,22876.7,61.66255967947655,0.5144580450594287,65.70892802001615,38.66765594913677,0.26954307080775003,0.14615279968962439,0.09589041095901334,0.037299781454982195,4.629997982364155,1.0,1.0,0.7297783328151,100.0,0.0,96.0,1.0,0.0,1.0,6.10581205121967,0.8887706226716338,1.2795175808685786,0.05405765428258033,0.0
2026-03-25T05:05:00+00:00,1598,channel_lower,22903.31,down,true,0,22878.1,26.129623820167613,1.2959794696321643,38.045324564283895,29.961593908890798,0.11421238573206523,0.9647241969654393,0.847457627118644,0.07654147697512358,6.32341456351787,0.0,0.0,2.6598163248855444,15.625,0.0,96.0,5.0,0.0,1.0,4.91013574795415,0.9680638722554891,-1.2216615599775076,0.4746887811385217,0.0
2026-03-25T15:30:00+00:00,1723,channel_lower,22939.48,down,fake,1,22925.2,46.05287485571643,1.558522585475418,37.8946541598769,20.82738581552581,0.20088319777239208,0.3101451856103331,0.3225806451612903,0.9119951823113306,0.9076426414492421,0.0,0.0,2.26913087027462,65.625,0.0,96.0,15.0,1.0,1.0,4.060549978386162,1.8850345229182266,-0.17213301942883477,0.6580083404347724,0.0
2026-03-26T05:30:00+00:00,1876,support,22818.75,down,true,0,22792.6,18.33105639868005,1.5235342691990093,24.424949613971933,19.557431193847215,0.08042547317410059,1.4265408076473114,0.845360824742268,0.21820891895177544,-5.899002221695481,0.0,1.0,5.291566284580554,49.65277777777778,2.0,252.0,5.0,0.0,0.0,4.582387297987284,1.3143407652078172,0.6644108274084424,4.4640959174029735,0.0
2026-03-26T05:30:00+00:00,1876,channel_lower,22819.29,down,true,0,22792.6,18.33105639868005,1.5235342691990093,24.424949613971933,19.557431193847215,0.08042547317410059,1.455731512105943,0.845360824742268,0.21820891895177544,-5.899002221695481,0.0,1.0,5.291566284580554,49.65277777777778,0.0,96.0,5.0,0.0,1.0,4.582387297987284,1.3143407652078172,0.6644108274084424,4.4640959174029735,0.0
2026-03-26T07:30:00+00:00,1900,support,22818.75,down,true,0,22812.6,16.963392116898195,0.688673875924872,46.220679099931615,18.31472254617302,0.07435974907243452,0.3625454129469242,0.7435897435897436,0.2063266577746235,-4.018091180945418,0.0,1.0,-0.32422760507440834,42.36111111111111,2.0,276.0,7.0,0.0,0.0,5.482394049439996,0.658319104534244,0.5541253963557701,2.5854586619784885,1.0
2026-03-26T08:25:00+00:00,1911,channel_lower,22744.99,down,true,0,22741.6,19.3888291936891,1.3380508201994212,26.647076880696545,21.547853485475642,0.08525710237489492,0.17482367301858817,0.5396825396825397,0.5673369902902856,-6.724037663753993,0.0,1.0,3.842418706966025,46.18055555555556,0.0,96.0,8.0,0.0,1.0,5.441277497784103,1.237268146242093,0.8219228247133173,5.63087304801144,0.0
2026-03-26T12:25:00+00:00,1959,channel_lower,22603.33,down,fake,1,22598.2,37.78460483394506,0.6683439072413039,31.13141530877766,35.11373887116865,0.16720183392458277,0.13570893311488194,0.5416666666666666,0.02646580543570001,-5.546053029132505,0.0,1.0,2.249593462034501,88.19444444444444,0.0,96.0,12.0,0.0,1.0,4.353624994172652,0.7427258805513016,1.045899478364417,4.3785443408726135,0.0
2026-03-26T13:25:00+00:00,1971,resistance,22680.0,up,fake,1,22688.7,34.44174274738226,0.6922415813735447,58.09900251999773,27.85898213742755,0.1518013052637756,0.25260045822338567,0.5857142857142857,0.23227628342378348,-2.85401358927802,1.0,0.0,1.8291757319622948,78.125,2.0,472.0,13.0,1.0,0.0,4.340663046481954,0.742766361955361,-0.8815755461874858,-1.6012048337706448,0.0
2026-03-26T16:40:00+00:00,2010,resistance,22680.0,up,true,0,22697.7,35.93568248406708,1.5367521367521368,64.01063076068615,14.52937414953971,0.158323012834195,0.4925466493602406,0.9142857142857143,0.0,-1.0191069983261596,1.0,0.0,2.5044744882723067,52.77777777777778,2.0,511.0,16.0,1.0,0.0,3.214075593282794,1.4011396011396011,-0.23374201044085705,-0.3182541261089327,1.0
2026-03-26T16:40:00+00:00,2010,channel_upper,22648.93,up,true,0,22697.7,35.93568248406708,1.5367521367521368,64.01063076068615,14.52937414953971,0.158323012834195,1.3570799325473994,0.9142857142857143,0.0,-1.0191069983261596,1.0,0.0,2.5044744882723067,52.77777777777778,0.0,96.0,16.0,1.0,1.0,3.214075593282794,1.4011396011396011,-0.23374201044085705,-0.3182541261089327,0.0
2026-03-26T17:30:00+00:00,2020,resistance,22779.4,up,fake,1,22790.2,38.873154342190176,1.027738719161447,70.07685356150863,27.016662075312908,0.17056960598059767,0.2778266951256311,0.9557522123893806,0.05144938798623144,1.4036833353093503,1.0,1.0,1.0289877597246289,100.0,2.0,83.0,17.0,1.0,0.0,5.4021857385543015,1.0302952831394607,1.0629206452541928,1.9935072082301608,0.0
2026-03-26T19:05:00+00:00,2039,resistance,22680.0,up,fake,1,22691.7,38.42719874465299,0.6508457135507106,53.53962914916827,20.013773458636706,0.16934473285233362,0.3044718423985756,0.90625,0.06505808598259757,-0.8867246078363443,1.0,0.0,1.1710455476867565,78.81944444444444,2.0,540.0,19.0,1.0,0.0,4.970437769070455,0.7314511115398631,-0.13645946855418287,-0.44621560429216184,2.0
2026-03-26T22:10:00+00:00,2076,support,22558.08,down,true,0,22552.7,22.544912647958732,1.0472686102462496,34.468013813065056,16.911809446500627,0.09996547042242715,0.23841298850570905,0.6133333333333333,0.5544488104783931,-5.9376093097139275,0.0,1.0,2.3730409088475226,24.305555555555554,4.0,526.0,22.0,0.0,0.0,3.632748606254335,0.8557411076516652,0.6437351011960116,6.242185118620881,0.0
2026-03-26T23:10:00+00:00,2088,resistance,22680.0,up,true,0,22685.7,45.02244497185898,0.7128712871287128,70.50967249391967,40.137182978916144,0.19846178417178653,0.12660351972362852,0.42677824267782427,4.4644399060431725,0.32328591917848154,1.0,1.0,3.4094105750130694,92.70833333333334,2.0,589.0,23.0,0.0,0.0,2.4543313911331865,0.8558855885588558,-0.5299795769208537,-0.07113098279362245,3.0
2026-03-27T02:45:00+00:00,2119,resistance,22680.0,up,true,0,22690.8,23.183937658929707,1.117934183593135,61.344162707215474,32.28862069990291,0.1021732934005399,0.4658397619456788,0.7095238095237055,0.1250866027447442,0.9898458193698941,1.0,1.0,0.8583528946961682,0.3472222222222222,2.0,620.0,2.0,0.0,0.0,3.0926584195840516,0.7242953865532986,0.7720059072793733,1.406518543961867,4.0
2026-03-27T05:30:00+00:00,2152,resistance,22680.0,up,fake,1,22686.5,20.048021693025866,0.9293413173652695,61.961146640798624,21.069827890001,0.08836983092599504,0.32422151669265026,0.7,0.049880233337330805,1.2475238835851676,1.0,1.0,0.42398198336731185,41.66666666666667,2.0,653.0,5.0,0.0,0.0,5.6364663671183814,0.9852295409181636,0.5580727351919462,1.5680715432903896,5.0
2026-03-27T06:35:00+00:00,2165,resistance,22715.85,up,fake,1,22721.0,18.355560596879222,0.8261731658955717,69.01541392056981,19.44153934451706,0.08078676377306994,0.28056893020619855,0.8194444444444444,0.29963672157935073,3.16318254109264,1.0,1.0,3.350483341296376,5.902777777777778,2.0,181.0,6.0,0.0,0.0,3.296003937372858,0.7799074686054196,0.5597450959692701,3.4938007385909446,0.0
2026-03-27T11:10:00+00:00,2220,support,22558.08,down,true,0,22548.6,25.070493013629186,2.3443337484433378,20.554389285843328,40.50791315768755,0.11118425540223865,0.37793433080279853,0.6212121212121212,0.4188190473275431,-5.099202236346482,0.0,1.0,3.549990020204889,85.76388888888889,4.0,670.0,11.0,0.0,0.0,7.674360448173323,2.1201743462017437,1.2768054675449299,4.503445669986608,1.0
2026-03-27T11:50:00+00:00,2228,support,22404.05,down,true,0,22394.0,39.17986251304279,1.2839417370976443,21.146890834285188,58.173013821271596,0.1749569639771492,0.25650932278421534,0.25156249999997726,0.5742746032482849,-6.723298723752096,0.0,1.0,1.7381377991647717,100.0,2.0,893.0,11.0,0.0,0.0,7.679965694107101,1.396031888749026,2.1219134538253392,5.7793829296589605,1.0
2026-03-27T12:35:00+00:00,2237,support,22376.15,down,true,0,22366.5,41.86623964440894,0.8944894228258031,34.838134326260615,59.196622559468956,0.187182794109087,0.23049598153461512,0.5,0.34634111215040575,-6.311801210261845,0.0,1.0,-1.8869619213711761,95.48611111111111,2.0,1294.0,12.0,0.0,0.0,9.18639942986521,0.95412205101419,2.447999406996433,4.970733451223545,1.0
2026-03-27T15:35:00+00:00,2273,channel_upper,22321.42,up,fake,1,22330.5,34.00729471110994,0.962038045755468,53.66276116792113,19.00251440247012,0.15229078932898923,0.26699268619569994,0.6388888888888888,0.0,-5.971811968970829,0.0,0.0,2.161300998046989,65.97222222222221,0.0,96.0,15.0,1.0,1.0,4.543142914262037,0.9804743149249979,-0.9686981786585642,-4.424878805928051,0.0
2026-03-27T18:30:00+00:00,2308,resistance,22361.75,up,fake,1,22388.5,47.711592674036474,0.9546279491833031,60.7229739009179,12.806266049929695,0.2131075894947695,0.5606603867272852,0.8,0.1571945009515753,-1.6556915048102703,1.0,0.0,1.205157840628744,55.90277777777778,2.0,33.0,18.0,1.0,0.0,2.913338084302529,0.9534180278281912,-0.10727956924920506,-0.8129123069179384,0.0
2026-03-27T21:00:00+00:00,2338,support,22242.5,down,true,0,22235.3,27.513825801543877,0.7243639595600488,35.74983185467171,11.786643204878443,0.12373939547271175,0.2616866171914455,0.6122448979591837,0.10903609049642458,-6.856351356845779,0.0,1.0,1.5446779486993483,52.77777777777778,2.0,46.0,21.0,0.0,0.0,3.907126576121881,0.7102914490982484,0.6384228306567552,6.353184569417242,0.0
2026-03-30T01:05:00+00:00,2374,channel_lower,22101.23,down,fake,1,21975.4,33.55886582659893,1.4380825565912119,15.816492995627897,21.236638878269577,0.1527110579402374,3.7496270923389394,0.6705426356589055,0.15197176288240039,-11.186896396959536,0.0,1.0,4.749862549694887,89.23611111111111,0.0,96.0,1.0,0.0,1.0,3.7843948796189393,0.48231986980322533,1.2997204982560677,0.15495160137002914,0.0
2026-03-30T03:15:00+00:00,2400,channel_upper,22042.71,up,true,0,22087.1,34.33894019711001,0.5996621621621622,61.689759228308404,30.748037938322565,0.15547056968597062,1.292574395344176,0.9,0.0,-5.375413699080544,1.0,0.0,3.066489512942551,64.58333333333334,0.0,96.0,3.0,0.0,1.0,3.6576551075553905,1.5118243243243243,-1.4863041337541079,2.5737312745588095,0.0
2026-03-30T09:05:00+00:00,2470,resistance,22213.7,up,true,0,22216.2,23.917647984158155,1.9954940457032508,61.28428150344494,41.35056275758823,0.107658591406983,0.10452532797788111,0.7671232876712328,0.3553861151242786,0.8437911132011728,1.0,1.0,1.4675356048074064,7.986111111111111,2.0,1416.0,9.0,0.0,0.0,2.947614248971958,1.4976933805385688,1.0037615805195097,7.35701639829486,0.0
2026-03-30T10:00:00+00:00,2481,support,22242.5,down,fake,1,22231.2,25.30062842062887,2.8282179013337623,54.706281237346865,42.518923949958065,0.11380684992546003,0.4466292224894231,0.38271604938271603,0.9090683289608312,1.19999109835278,1.0,0.0,0.23714825972891249,56.59722222222222,2.0,189.0,10.0,0.0,0.0,6.011708384128018,1.281268412876962,-1.4146769146576532,-6.527931702947927,1.0
2026-03-30T12:40:00+00:00,2513,channel_lower,22287.6,down,fake,1,22261.7,33.18697797074506,0.9560469071703519,42.76163199643002,24.238746630122687,0.14907656634823513,0.7805695847930392,0.8472222222222222,0.0753307517847451,1.0867984322273088,0.0,0.0,2.079128749258965,51.388888888888886,0.0,96.0,12.0,0.0,1.0,5.047160369577922,0.9542565571569243,-0.8782370924678983,-3.5641921185466376,0.0
2026-03-30T14:05:00+00:00,2530,resistance,22359.1,up,true,0,22365.2,27.583281996110944,0.6463120344140174,70.29389823592396,17.690921029139442,0.12333125568343205,0.2211484478481786,0.6144578313253012,0.43504612691455347,4.7193795922716415,1.0,1.0,3.190338264040059,45.83333333333333,3.0,255.0,14.0,1.0,0.0,5.129918913200776,0.882733536180184,0.5106313872721023,7.40891247041675,1.0
2026-03-30T14:30:00+00:00,2535,support,22376.15,down,true,0,22370.7,39.854534238304765,1.8435866505830318,61.377090854130145,30.532886152611653,0.17815506103208556,0.1367473012584514,0.6929133858267716,0.31364059921658977,3.2248659964380364,1.0,0.0,-0.7652830620884791,94.44444444444444,2.0,1592.0,14.0,1.0,0.0,7.565011253104146,1.212974132153867,-0.7341836193445849,-4.980724741802052,2.0
2026-03-30T14:30:00+00:00,2535,support,22404.05,down,true,0,22370.7,39.854534238304765,1.8435866505830318,61.377090854130145,30.532886152611653,0.17815506103208556,0.836793118709825,0.6929133858267716,0.31364059921658977,3.2248659964380364,1.0,0.0,-0.7652830620884791,94.44444444444444,2.0,1200.0,14.0,1.0,0.0,7.565011253104146,1.212974132153867,-0.7341836193445849,-4.980724741802052,2.0
2026-03-30T16:50:00+00:00,2563,support,22376.15,down,fake,1,22370.2,27.946447808274183,1.489696267483241,45.82781567525314,29.21567044413364,0.12492712540913438,0.21290720168876326,0.6136363636363636,0.16102225337803655,3.3167489145314186,1.0,0.0,1.9501584020228873,9.375,2.0,1620.0,16.0,1.0,0.0,4.222361310801848,1.5404562884493365,-0.9095974182377576,-5.49215383187438,3.0
2026-03-30T17:00:00+00:00,2565,resistance,22359.1,up,fake,1,22397.2,29.41045754897111,1.4456513245291864,53.95193457537169,26.389974519356695,0.13131309962393115,1.2954575744548873,0.875,0.18700831127302237,4.003001642022743,1.0,1.0,-0.4080181336865943,9.027777777777777,3.0,290.0,17.0,1.0,0.0,4.012178314584844,1.3972024693287488,0.7022986671033724,6.0239070827506875,2.0
2026-03-30T17:25:00+00:00,2570,support,22404.05,down,fake,1,22395.2,32.59014847743896,1.1982000134327355,51.281844284330866,19.98249800258892,0.1455229177566575,0.27155445474957246,0.515625,0.38355148975934616,3.357385235102474,1.0,0.0,-1.2120227076395338,11.11111111111111,2.0,1235.0,17.0,1.0,0.0,3.037727798894022,1.2376027044574294,-0.5074228469403339,-5.0759282337814,3.0
2026-03-30T17:55:00+00:00,2576,channel_upper,22491.93,up,true,0,22497.7,40.518556851609276,0.9021079988449321,66.32578996495067,18.219090109864815,0.18010088520875145,0.14250829967267004,0.8055555555555556,0.012340024888624372,5.016095498747416,1.0,1.0,2.529705102167996,52.083333333333336,0.0,96.0,17.0,1.0,1.0,2.85054574927223,1.1038598517662912,0.6028181580431967,6.323599792986974,0.0
2026-03-30T19:20:00+00:00,2593,support,22558.08,down,true,0,22546.6,34.439199138324696,0.7539736448852058,56.20700517736432,30.038930282639253,0.15274675178663166,0.33319590138879135,0.4583333333333333,0.15970173922771275,6.158167499403312,1.0,0.0,1.9744942304517212,92.01388888888889,4.0,1043.0,19.0,1.0,0.0,7.328857996558972,0.8816736856405379,-1.8502964716019328,-7.846884263469551,2.0
2026-03-30T20:20:00+00:00,2605,channel_lower,22499.07,down,true,0,22477.1,28.921627038853348,1.0146816088958388,40.15199136715903,19.367563404521935,0.128671523634514,0.7595669465269379,0.6617647058823529,0.25932151016000904,4.1652210074191105,0.0,0.0,1.6250814636693898,53.125,0.0,96.0,20.0,1.0,1.0,4.975515374936631,0.8947962818173921,-0.7955335952700718,-6.4445900149859305,0.0
2026-03-30T22:00:00+00:00,2625,support,22404.05,down,true,0,22394.1,23.302475097795764,0.8190102664667205,28.503190020987432,25.61643079401625,0.10405631437653563,0.42699326823621075,0.5853658536585366,0.21456948152571834,0.8272459996734151,0.0,0.0,2.467549037545761,39.58333333333333,2.0,1290.0,22.0,0.0,0.0,6.801852564365272,0.8267005037105395,0.7271517178779278,-3.903124170966055,4.0
2026-03-30T22:05:00+00:00,2626,support,22376.15,down,true,0,22368.6,23.566584019381782,0.8552244080574862,24.683635516037697,27.96708530181318,0.10535565041791523,0.3203688745807874,0.9433962264150944,0.0636494452809266,-0.2614379363958793,0.0,1.0,3.0551733734844766,56.25,2.0,1683.0,22.0,0.0,0.0,6.980222499141617,0.9031295401892645,0.8472259557180416,-2.7679543547838676,4.0
2026-03-30T22:15:00+00:00,2628,resistance,22359.1,up,true,0,22363.1,23.662003567732253,1.1632359980852083,27.661184664795087,33.10475586041924,0.10580824468759813,0.16904739231174576,0.7428571428571429,0.19017831635088694,-0.47744470099452635,0.0,0.0,-3.190769529887103,79.16666666666666,3.0,353.0,22.0,0.0,0.0,7.691656350191428,0.9893090793042922,-1.1988309779961905,2.5056974212203547,3.0
2026-03-31T02:00:00+00:00,2661,support,22404.05,down,true,0,22395.5,15.478586209836307,2.4087221095334685,36.556359395049185,12.77585238500235,0.06911471594666922,0.5523760299610524,0.8868894601542084,0.2842636879332914,0.45991988692228647,0.0,0.0,2.8684790327805403,6.597222222222222,2.0,1326.0,2.0,0.0,0.0,3.9280073241677713,0.9871534820824882,0.008730170015184566,2.5819343837210873,5.0
