Date,Close
2020-07-03,1.1237848997116089
2020-07-06,1.1247202157974243
2020-07-07,1.1312856674194336
2020-07-08,1.1275228261947632
2020-07-09,1.1339154243469238
2020-07-10,1.1287955045700073
2020-07-13,1.1310042142868042
2020-07-14,1.134549617767334
2020-07-15,1.1410704851150513
2020-07-16,1.1417193412780762
2020-07-17,1.139211654663086
2020-07-20,1.1442956924438477
2020-07-21,1.1458691358566284
2020-07-22,1.15340256690979
2020-07-23,1.1568717956542969
2020-07-24,1.1596084833145142
2020-07-27,1.1652567386627197
2020-07-28,1.1769275665283203
2020-07-29,1.171879529953003
2020-07-30,1.1782865524291992
2020-07-31,1.1872254610061646
2020-08-03,1.1782310009002686
2020-08-04,1.1763322353363037
2020-08-05,1.181544303894043
2020-08-06,1.187281847000122
2020-08-07,1.1876484155654907
2020-08-10,1.1782727241516113
2020-08-11,1.1737778186798096
2020-08-12,1.1736538410186768
2020-08-13,1.179380178451538
2020-08-14,1.1816558837890625
2020-08-17,1.1852554082870483
2020-08-18,1.1876484155654907
2020-08-19,1.1947859525680542
2020-08-20,1.1843500137329102
2020-08-21,1.1873664855957031
2020-08-24,1.1798018217086792
2020-08-25,1.1794538497924805
2020-08-26,1.183501958847046
2020-08-27,1.1842728853225708
2020-08-28,1.1819632053375244
2020-08-31,1.1918240785598755
2020-09-01,1.193901538848877
2020-09-02,1.1923214197158813
2020-09-03,1.184735894203186
2020-09-04,1.1839784383773804
2020-09-07,1.183445930480957
2020-09-08,1.1821727752685547
2020-09-09,1.177024483680725
2020-09-10,1.1806375980377197
2020-09-11,1.1824384927749634
2020-09-14,1.1842728853225708
2020-09-15,1.187000036239624
2020-09-16,1.1844412088394165
2020-09-17,1.1803449392318726
2020-09-18,1.1848200559616089
2020-09-21,1.1845533847808838
2020-09-22,1.176800012588501
2020-09-23,1.1708368062973022
2020-09-24,1.1658544540405273
2020-09-25,1.1673243045806885
2020-09-28,1.1635348796844482
2020-09-29,1.167883276939392
2020-09-30,1.1742050647735596
2020-10-01,1.1726078987121582
2020-10-02,1.1744946241378784
2020-10-05,1.1720443964004517
2020-10-06,1.1792453527450562
2020-10-07,1.1737639904022217
2020-10-08,1.176747441291809
2020-10-09,1.1767003536224365
2020-10-12,1.181683897972107
2020-10-13,1.1816140413284302
2020-10-14,1.1742188930511475
2020-10-15,1.1743981838226318
2020-10-16,1.1707134246826172
2020-10-19,1.1715501546859741
2020-10-20,1.176885962486267
2020-10-21,1.1829839944839478
2020-10-22,1.1853959560394287
2020-10-23,1.1815024614334106
2020-10-26,1.1848480701446533
2020-10-27,1.1809443235397339
2020-10-28,1.1784114837646484
2020-10-29,1.1748672723770142
2020-10-30,1.1678695678710938
2020-11-02,1.1642121076583862
2020-11-03,1.1642799377441406
2020-11-04,1.176221489906311
2020-11-05,1.17326819896698
2020-11-06,1.1817537546157837
2020-11-09,1.1893010139465332
2020-11-10,1.182732105255127
2020-11-11,1.1818794012069702
2020-11-12,1.1780297756195068
2020-11-13,1.1803393363952637
2020-11-16,1.1845253705978394
2020-11-17,1.1859441995620728
2020-11-18,1.186366319656372
2020-11-19,1.1847639083862305
2020-11-20,1.1866477727890015
2020-11-23,1.1866477727890015
2020-11-24,1.1842728853225708
2020-11-25,1.1900511980056763
2020-11-26,1.1920002698898315
2020-11-27,1.191599726676941
2020-11-30,1.1971460580825806
2020-12-01,1.193816065788269
2020-12-02,1.2074378728866577
2020-12-03,1.2114603519439697
2020-12-04,1.2145650386810303
2020-12-07,1.212135910987854
2020-12-08,1.2113136053085327
2020-12-09,1.2110936641693115
2020-12-10,1.207875370979309
2020-12-11,1.2144293785095215
2020-12-14,1.213340401649475
2020-12-15,1.214889645576477
2020-12-16,1.2154301404953003
2020-12-17,1.2199585437774658
2020-12-18,1.226271629333496
2020-12-21,1.221612811088562
2020-12-22,1.2236906290054321
2020-12-23,1.2186651229858398
2020-12-24,1.2191405296325684
2020-12-25,1.2184720039367676
2020-12-28,1.2205095291137695
2020-12-29,1.2223445177078247
2020-12-30,1.225295066833496
2020-12-31,1.2299896478652954
2021-01-01,1.218026876449585
2021-01-04,1.2250697612762451
2021-01-05,1.2251598834991455
2021-01-06,1.230027437210083
2021-01-07,1.2341108322143555
2021-01-08,1.227144479751587
2021-01-11,1.2186205387115479
2021-01-12,1.2160701751708984
2021-01-13,1.2208894491195679
2021-01-14,1.2162491083145142
2021-01-15,1.2151259183883667
2021-01-18,1.2068113088607788
2021-01-19,1.207729458808899
2021-01-20,1.2138868570327759
2021-01-21,1.2115631103515625
2021-01-22,1.2166293859481812
2021-01-25,1.216944694519043
2021-01-26,1.214624047279358
2021-01-27,1.216299295425415
2021-01-28,1.2105072736740112
2021-01-29,1.2120037078857422
2021-02-01,1.2123857736587524
2021-02-02,1.2068694829940796
2021-02-03,1.203905463218689
2021-02-04,1.2042388916015625
2021-02-05,1.1966731548309326
2021-02-08,1.2048773765563965
2021-02-09,1.2053595781326294
2021-02-10,1.2119992971420288
2021-02-11,1.2121212482452393
2021-02-12,1.2131506204605103
2021-02-15,1.2122093439102173
2021-02-16,1.2132196426391602
2021-02-17,1.2092483043670654
2021-02-18,1.2048004865646362
2021-02-19,1.209189772605896
2021-02-22,1.2126356363296509
2021-02-23,1.2166796922683716
2021-02-24,1.215214490890503
2021-02-25,1.2171372175216675
2021-02-26,1.2160420417785645
2021-03-01,1.208956003189087
2021-03-02,1.2051095962524414
2021-03-03,1.208546757698059
2021-03-04,1.2050660848617554
2021-03-05,1.1967735290527344
2021-03-08,1.1925631761550903
2021-03-09,1.185171127319336
2021-03-10,1.1897906064987183
2021-03-11,1.1926058530807495
2021-03-12,1.1986095905303955
2021-03-15,1.1950000524520874
2021-03-16,1.1925773620605469
2021-03-17,1.190164566040039
2021-03-18,1.1982792615890503
2021-03-19,1.1918240785598755
2021-03-22,1.1883116960525513
2021-03-23,1.193303108215332
2021-03-24,1.1840205192565918
2021-03-25,1.1813069581985474
2021-03-26,1.1776621341705322
2021-03-29,1.1788004636764526
2021-03-30,1.177100658416748
2021-03-31,1.1723604202270508
2021-04-01,1.1728830337524414
2021-04-02,1.177994966506958
2021-04-05,1.176816701889038
2021-04-06,1.1818934679031372
2021-04-07,1.1874228715896606
2021-04-08,1.1873664855957031
2021-04-09,1.1915684938430786
2021-04-12,1.1900511980056763
2021-04-13,1.1914690732955933
2021-04-14,1.1954143047332764
2021-04-15,1.1986095905303955
2021-04-16,1.1971746683120728
2021-04-19,1.1969454288482666
2021-04-20,1.204529047012329
2021-04-21,1.2032392024993896
2021-04-22,1.2037750482559204
2021-04-23,1.2014753818511963
2021-04-26,1.2089852094650269
2021-04-27,1.2081671953201294
2021-04-28,1.2090305089950562
2021-04-29,1.213592290878296
2021-04-30,1.2127091884613037
2021-05-03,1.2027760744094849
2021-05-04,1.2061271667480469
2021-05-05,1.2015043497085571
2021-05-06,1.2007973194122314
2021-05-07,1.2068549394607544
2021-05-10,1.2171076536178589
2021-05-11,1.2140932083129883
2021-05-12,1.2144500017166138
2021-05-13,1.2078505754470825
2021-05-14,1.207729458808899
2021-05-17,1.2150373458862305
2021-05-18,1.2156872749328613
2021-05-19,1.2223997116088867
2021-05-20,1.217285394668579
2021-05-21,1.222538709640503
2021-05-24,1.2183235883712769
2021-05-25,1.2214635610580444
2021-05-26,1.2249093055725098
2021-05-27,1.21925950050354
2021-05-28,1.2193188667297363
2021-05-31,1.2190067768096924
2021-06-01,1.223286509513855
2021-06-02,1.2217769622802734
2021-06-03,1.220986247062683
2021-06-04,1.2133007049560547
2021-06-07,1.2168411016464233
2021-06-08,1.2193634510040283
2021-06-09,1.217285394668579
2021-06-10,1.218200445175171
2021-06-11,1.2172558307647705
2021-06-14,1.2110203504562378
2021-06-15,1.212224006652832
2021-06-16,1.2127091884613037
2021-06-17,1.1995586156845093
2021-06-18,1.1913414001464844
2021-06-21,1.1873664855957031
2021-06-22,1.1912561655044556
2021-06-23,1.1936734914779663
2021-06-24,1.1933174133300781
2021-06-25,1.1930327415466309
2021-06-28,1.1942152976989746
2021-06-29,1.1928904056549072
2021-06-30,1.1901928186416626
2021-07-01,1.1856770515441895
2021-07-02,1.1846235990524292
2021-07-05,1.1856207847595215
2021-07-06,1.186380386352539
2021-07-07,1.1824523210525513
2021-07-08,1.17933988571167
2021-07-09,1.184800386428833
2021-07-12,1.187295913696289
2021-07-13,1.186521053314209
2021-07-14,1.1775373220443726
2021-07-15,1.1833338737487793
2021-07-16,1.1811814308166504
2021-07-19,1.1814005374908447
2021-07-20,1.1793843507766724
2021-07-21,1.1784114837646484
2021-07-22,1.179273009300232
2021-07-23,1.1772738695144653
2021-07-26,1.1773432493209839
2021-07-27,1.1807769536972046
2021-07-28,1.1823126077651978
2021-07-29,1.1845955848693848
2021-07-30,1.1892997026443481
2021-08-02,1.186704158782959
2021-08-03,1.1874650716781616
2021-08-04,1.1869436502456665
2021-08-05,1.1837401390075684
2021-08-06,1.1835720539093018
2021-08-09,1.1749500036239624
2021-08-10,1.17384672164917
2021-08-11,1.172333002090454
2021-08-12,1.1741899251937866
2021-08-13,1.173626184463501
2021-08-16,1.179467797279358
2021-08-17,1.177994966506958
2021-08-18,1.1709738969802856
2021-08-19,1.1703298091888428
2021-08-20,1.1676595211029053
2021-08-23,1.1697548627853394
2021-08-24,1.1744533777236938
2021-08-25,1.175309181213379
2021-08-26,1.1774401664733887
2021-08-27,1.1756407022476196
2021-08-30,1.1799006462097168
2021-08-31,1.1796904802322388
2021-09-01,1.1810280084609985
2021-09-02,1.1840906143188477
2021-09-03,1.1876484155654907
2021-09-06,1.1885942220687866
2021-09-07,1.1875073909759521
2021-09-08,1.184356927871704
2021-09-09,1.1819101572036743
2021-09-10,1.1825922727584839
2021-09-13,1.1811953783035278
2021-09-14,1.1811953783035278
2021-09-15,1.1804981231689453
2021-09-16,1.1819995641708374
2021-09-17,1.176747441291809
2021-09-20,1.1729930639266968
2021-09-21,1.1730204820632935
2021-09-22,1.17229163646698
2021-09-23,1.168770432472229
2021-09-24,1.1740258932113647
2021-09-27,1.1723054647445679
2021-09-28,1.1696795225143433
2021-09-29,1.1686338186264038
2021-09-30,1.1601601839065552
2021-10-01,1.1574475765228271
2021-10-04,1.160725712776184
2021-10-05,1.1618449687957764
2021-10-06,1.1596084833145142
2021-10-07,1.1555349826812744
2021-10-08,1.1559758186340332
2021-10-11,1.1566041707992554
