Date,Close
2020-07-06,78.79499816894531
2020-07-07,77.81500244140625
2020-07-08,78.93000030517578
2020-07-09,80.30000305175781
2020-07-10,79.98500061035156
2020-07-13,78.83499908447266
2020-07-14,80.16000366210938
2020-07-15,79.79499816894531
2020-07-16,79.73500061035156
2020-07-17,80.1050033569336
2020-07-20,81.70500183105469
2020-07-21,81.29499816894531
2020-07-22,81.88999938964844
2020-07-23,80.54000091552734
2020-07-24,79.7300033569336
2020-07-27,82.94499969482422
2020-07-28,80.79000091552734
2020-07-29,82.82499694824219
2020-07-30,83.6050033569336
2020-07-31,83.11000061035156
2020-08-03,84.58999633789062
2020-08-04,85.81999969482422
2020-08-05,85.8949966430664
2020-08-06,85.74500274658203
2020-08-07,84.76000213623047
2020-08-10,84.81999969482422
2020-08-11,83.62000274658203
2020-08-12,86.25
2020-08-13,85.43000030517578
2020-08-14,85.33999633789062
2020-08-17,86.58499908447266
2020-08-18,86.05000305175781
2020-08-19,85.5250015258789
2020-08-20,84.83999633789062
2020-08-21,85.45500183105469
2020-08-24,86.21499633789062
2020-08-25,87.19000244140625
2020-08-26,87.67500305175781
2020-08-27,86.44499969482422
2020-08-28,87.81999969482422
2020-08-31,87.68499755859375
2020-09-01,89.40499877929688
2020-09-02,91.7750015258789
2020-09-03,86.9000015258789
2020-09-04,85.70500183105469
2020-09-08,81.90499877929688
2020-09-09,84.25
2020-09-10,83.19000244140625
2020-09-11,83.02999877929688
2020-09-14,84.9000015258789
2020-09-15,86.68499755859375
2020-09-16,85.62000274658203
2020-09-17,85.42500305175781
2020-09-18,84.13500213623047
2020-09-21,84.17500305175781
2020-09-22,84.86499786376953
2020-09-23,82.92500305175781
2020-09-24,83.6500015258789
2020-09-25,84.62000274658203
2020-09-28,86.7699966430664
2020-09-29,87.2300033569336
2020-09-30,87.0999984741211
2020-10-01,89.25
2020-10-02,86.57499694824219
2020-10-05,89.5250015258789
2020-10-06,88.73999786376953
2020-10-07,90.63999938964844
2020-10-08,91.75
2020-10-09,93.32499694824219
2020-10-12,94.97000122070312
2020-10-13,94.68499755859375
2020-10-14,94.18499755859375
2020-10-15,93.81999969482422
2020-10-16,93.23500061035156
2020-10-19,92.7750015258789
2020-10-20,92.8499984741211
2020-10-21,92.25499725341797
2020-10-22,92.22000122070312
2020-10-23,92.0
2020-10-26,90.02999877929688
