time_utc,open,high,low,close,tick_volume,spread,real_volume
2026-07-07T21:49:00+00:00,29228.5,29228.5,29183.8,29215.2,287,10,0
2026-07-07T21:50:00+00:00,29215.0,29219.5,29195.8,29199.7,273,10,0
2026-07-07T21:51:00+00:00,29199.8,29201.0,29169.5,29187.2,274,10,0
2026-07-07T21:52:00+00:00,29186.5,29190.5,29175.5,29178.3,265,10,0
2026-07-07T21:53:00+00:00,29178.0,29185.5,29166.5,29168.3,266,10,0
2026-07-07T21:54:00+00:00,29168.5,29189.7,29162.8,29182.7,273,10,0
2026-07-07T21:55:00+00:00,29182.7,29184.1,29171.8,29174.7,269,10,0
2026-07-07T21:56:00+00:00,29174.8,29179.8,29165.0,29178.0,272,10,0
2026-07-07T21:57:00+00:00,29178.3,29186.3,29154.1,29160.5,264,10,0
2026-07-07T21:58:00+00:00,29160.6,29172.0,29155.6,29157.2,271,10,0
2026-07-07T21:59:00+00:00,29156.8,29159.8,29148.7,29154.5,263,10,0
2026-07-07T22:00:00+00:00,29156.2,29165.5,29128.7,29136.6,267,10,0
2026-07-07T22:01:00+00:00,29138.8,29139.3,29118.0,29131.3,267,10,0
2026-07-07T22:02:00+00:00,29130.2,29144.3,29130.2,29135.2,272,10,0
2026-07-07T22:03:00+00:00,29136.7,29142.6,29131.6,29131.6,251,10,0
2026-07-07T22:04:00+00:00,29131.3,29139.7,29122.3,29139.7,263,10,0
2026-07-07T22:05:00+00:00,29139.3,29162.7,29133.0,29156.6,277,10,0
2026-07-07T22:06:00+00:00,29155.5,29172.7,29140.2,29140.6,276,10,0
2026-07-07T22:07:00+00:00,29140.2,29141.7,29118.2,29121.0,266,10,0
2026-07-07T22:08:00+00:00,29122.0,29124.5,29101.7,29104.8,277,10,0
2026-07-07T22:09:00+00:00,29105.8,29108.6,29098.3,29101.1,270,10,0
2026-07-07T22:10:00+00:00,29101.8,29105.1,29091.0,29094.6,269,10,0
2026-07-07T22:11:00+00:00,29095.6,29095.6,29083.3,29093.7,269,10,0
2026-07-07T22:12:00+00:00,29095.0,29095.0,29085.0,29089.7,269,10,0
2026-07-07T22:13:00+00:00,29090.6,29112.5,29087.2,29108.0,264,10,0
2026-07-07T22:14:00+00:00,29107.7,29110.3,29092.2,29098.5,251,10,0
2026-07-07T22:15:00+00:00,29097.0,29098.3,29071.6,29075.5,270,10,0
2026-07-07T22:16:00+00:00,29074.8,29074.8,29063.5,29065.1,260,10,0
2026-07-07T22:17:00+00:00,29064.7,29072.5,29057.5,29061.1,267,10,0
2026-07-07T22:18:00+00:00,29060.7,29063.3,29035.5,29041.7,266,10,0
2026-07-07T22:19:00+00:00,29040.8,29076.8,29040.8,29071.3,270,10,0
2026-07-07T22:20:00+00:00,29071.2,29086.1,29057.0,29072.1,265,10,0
2026-07-07T22:21:00+00:00,29072.0,29079.2,29065.2,29069.8,266,10,0
